date,pollster,con,lab,lib,grn,ref
2020-01-08,BMG,44,29,11,5,4
2020-01-15,Opinium,47,30,9,4,3
2020-01-24,YouGov,49,29,10,4,2
2020-01-30,Survation,44,33,10,3,3
2020-01-31,YouGov,49,30,8,5,2
2020-01-31,Ipsos,47,30,11,5,1
2020-02-04,BMG,41,29,11,8,3
2020-02-08,YouGov,48,28,10,6,2
2020-02-12,Opinium,47,32,7,4,2
2020-02-12,R+W,49,30,9,5,
2020-02-19,Savanta ComRes,47,31,9,4,3
2020-03-03,BMG,45,28,11,,
2020-03-05,Kantar,50,29,11,2,1
2020-03-12,Opinium,49,32,6,5,0
2020-03-13,Ipsos,52,30,9,4,0
2020-03-23,R+W,47,29,8,5,
2020-03-24,NCP,54,28,7,4,2
2020-03-26,Opinium,54,28,6,3,0
2020-04-01,YouGov,52,28,8,5,1
2020-04-01,R+W,49,29,8,4,
2020-04-01,Opinium,53,30,7,3,0
2020-04-07,BMG,46,29,10,6,2
2020-04-07,Opinium,55,29,5,4,0
2020-04-15,Opinium,51,32,6,3,0
2020-04-16,YouGov,53,32,5,3,1
2020-04-16,Kantar,54,28,9,4,1
2020-04-17,R+W,52,31,8,3,
2020-04-21,Opinium,50,33,7,3,0
2020-04-26,R+W,50,33,7,4,
2020-04-27,Survation,48,31,8,5,1
2020-04-29,Opinium,51,33,6,3,0
2020-05-05,YouGov,50,30,7,5,3
2020-05-05,Opinium,49,33,6,5,0
2020-05-06,R+W,50,31,7,5,
2020-05-07,Kantar,51,32,7,2,2
2020-05-13,Opinium,49,34,6,3,0
2020-05-15,R+W,47,35,9,3,
2020-05-15,Savanta ComRes,46,33,7,4,2
2020-05-18,YouGov,48,33,6,5,2
2020-05-21,Opinium,47,35,6,3,0
2020-05-22,Survation,46,33,8,4,0
2020-05-25,YouGov,44,38,6,4,2
2020-05-26,YouGov,43,38,6,4,3
2020-05-27,R+W,43,37,9,3,
2020-05-27,Deltapoll,43,38,8,4,2
2020-05-28,Opinium,43,39,6,3,0
2020-05-29,YouGov,45,35,6,5,2
2020-06-03,R+W,43,36,9,5,
2020-06-03,Survation,41,39,7,4,1
2020-06-04,Deltapoll,41,38,8,4,3
2020-06-04,Opinium,43,40,6,3,0
2020-06-05,Ipsos,43,38,10,3,0
2020-06-09,Survation,42,36,8,4,1
2020-06-11,R+W,41,39,9,4,
2020-06-11,YouGov,45,37,6,4,2
2020-06-11,Opinium,44,39,6,2,
2020-06-11,Kantar,43,35,8,4,2
2020-06-12,Savanta ComRes,40,36,9,3,3
2020-06-18,R+W,43,38,8,4,
2020-06-18,Opinium,44,40,5,3,
2020-06-24,Survation,43,36,8,4,0
2020-06-26,R+W,44,38,7,4,
2020-06-25,Opinium,43,39,6,4,
2020-06-26,YouGov,45,37,5,4,2
2020-07-01,R+W,42,38,8,5,
2020-07-01,Opinium,41,37,8,4,0
2020-07-03,Survation,44,37,7,4,0
2020-07-08,R+W,44,39,7,4,
2020-07-08,YouGov,46,36,6,3,2
2020-07-09,Opinium,42,38,6,4,0
2020-07-09,Deltapoll,44,38,7,3,3
2020-07-09,Kantar,45,35,9,2,2
2020-07-10,Survation,42,36,8,5,1
2020-07-15,R+W,44,37,8,4,
2020-07-15,Opinium,44,36,6,4,
2020-07-17,Savanta ComRes,43,37,6,2,2
2020-07-22,R+W,44,36,8,5,
2020-07-22,YouGov,44,35,7,4,3
2020-07-23,Opinium,42,38,6,4,0
2020-07-29,R+W,43,38,7,4,
2020-07-30,Opinium,41,38,6,4,0
2020-07-30,YouGov,43,35,6,5,3
2020-07-30,Ipsos,45,37,6,5,1
2020-07-31,Survation,44,35,8,5,0
2020-08-04,YouGov,42,36,8,5,2
2020-08-06,Kantar,42,35,8,3,3
2020-08-11,YouGov,44,35,5,5,3
2020-08-12,R+W,43,36,9,4,
2020-08-13,Opinium,42,39,5,3,0
2020-08-14,Savanta ComRes,42,37,7,3,2
2020-08-18,YouGov,40,38,6,6,4
2020-08-19,R+W,44,37,7,5,
2020-08-21,Survation,41,37,9,4,1
2020-08-24,R+W,42,37,9,5,
2020-08-24,YouGov,43,36,6,4,3
2020-08-26,Opinium,40,40,6,3,0
2020-09-01,R+W,43,37,8,4,
2020-09-02,Survation,40,38,8,4,1
2020-09-03,YouGov,43,37,6,4,3
2020-09-04,NCP,42,38,6,5,2
2020-09-08,YouGov,42,37,6,4,3
2020-09-09,Opinium,42,39,6,4,0
2020-09-11,Ipsos,40,37,8,5,0
2020-09-15,R+W,41,39,8,5,
2020-09-15,Survation,40,38,7,4,1
2020-09-16,YouGov,40,40,6,5,3
2020-09-17,Kantar,40,38,9,4,3
2020-09-18,Savanta ComRes,40,37,8,3,3
2020-09-22,R+W,40,40,7,5,
2020-09-23,YouGov,41,38,6,5,3
2020-09-23,Opinium,39,42,5,4,
2020-09-24,Deltapoll,42,38,6,4,3
2020-09-25,Savanta ComRes,41,38,8,3,2
2020-09-29,YouGov,39,39,6,5,4
2020-09-30,R+W,39,39,8,5,
2020-10-02,Savanta ComRes,42,39,7,3,2
2020-10-05,Survation,41,37,7,4,1
2020-10-06,YouGov,41,38,5,6,3
2020-10-06,R+W,41,39,8,4,
2020-10-08,Opinium,40,40,6,3,
2020-10-09,Savanta ComRes,39,39,7,4,3
2020-10-09,NCP,41,38,5,6,4
2020-10-14,YouGov,39,38,6,6,5
2020-10-16,Savanta ComRes,42,36,8,3,2
2020-10-21,R+W,40,40,7,4,
2020-10-21,YouGov,40,39,7,5,3
2020-10-22,Opinium,38,40,6,5,
2020-10-22,Deltapoll,42,39,7,3,3
2020-10-22,Ipsos,37,42,8,5,1
2020-10-23,Savanta ComRes,42,39,7,3,2
2020-10-28,R+W,39,41,7,4,
2020-10-28,YouGov,38,38,6,5,4
2020-10-30,Savanta ComRes,40,40,7,4,2
2020-11-04,YouGov,35,40,7,4,6
2020-11-05,Survation,39,37,9,4,2
2020-11-05,Opinium,38,42,7,3,
2020-11-05,Kantar,40,36,8,5,3
2020-11-06,Savanta ComRes,40,36,8,5,2
2020-11-11,R+W,40,40,7,5,
2020-11-11,YouGov,38,40,5,5,4
2020-11-13,Savanta ComRes,41,38,5,4,2
2020-11-17,YouGov,38,37,7,6,4
2020-11-19,R+W,40,39,8,4,
2020-11-19,Opinium,41,38,6,4,
2020-11-20,Savanta ComRes,39,37,7,4,3
2020-11-20,NCP,39,37,7,5,4
2020-11-26,YouGov,37,40,5,5,5
2020-11-26,Deltapoll,37,38,9,4,3
2020-11-27,Opinium,40,38,6,4,0
2020-11-27,Savanta ComRes,39,38,8,3,2
2020-12-02,R+W,40,37,9,6,
2020-12-02,YouGov,38,38,6,5,3
2020-12-03,Opinium,38,40,6,3,0
2020-12-04,Survation,39,37,8,5,1
2020-12-04,Ipsos,41,41,6,5,0
2020-12-04,Focaldata,36,38,9,7,4
2020-12-08,YouGov,37,37,8,6,5
2020-12-12,Kantar,38,37,10,5,3
2020-12-11,Savanta ComRes,38,37,8,5,4
2020-12-15,YouGov,39,37,6,6,4
2020-12-16,Opinium,39,39,6,4,0
2020-12-18,Savanta ComRes,41,39,8,4,2
2020-12-21,YouGov,37,41,5,5,4
2020-12-22,Survation,39,38,8,4,1
2020-12-26,Deltapoll,43,38,4,5,3
2021-01-06,Opinium,39,40,6,4,0
2021-01-04,YouGov,39,39,6,6,3
2021-01-08,Savanta ComRes,40,37,8,4,2
2021-01-11,R+W,41,37,8,5,2
2021-01-12,Survation,40,38,7,5,0
2021-01-13,YouGov,38,39,5,6,3
2021-01-14,Opinium,37,41,6,4,
2021-01-15,Savanta ComRes,39,37,7,3,2
2021-01-18,R+W,40,38,8,5,2
2021-01-21,YouGov,39,38,5,6,4
2021-01-21,Deltapoll,41,39,7,3,2
2021-01-21,Kantar,40,37,10,5,2
2021-01-22,Savanta ComRes,40,37,8,3,2
2021-01-25,R+W,42,37,8,4,3
2021-01-25,NCP,43,37,5,5,3
2021-01-26,YouGov,37,41,6,4,3
2021-01-28,Opinium,41,38,7,4,1
2021-01-29,Savanta ComRes,41,38,6,3,2
2021-01-29,Ipsos,42,38,7,8,0
2021-02-01,R+W,40,38,8,4,3
2021-02-02,YouGov,41,37,6,6,3
2021-02-05,Survation,39,33,9,7,
2021-02-05,Savanta ComRes,41,37,8,4,2
2021-02-08,R+W,43,38,7,4,2
2021-02-09,YouGov,41,36,6,7,3
2021-02-11,Opinium,42,37,6,5,0
2021-02-12,Savanta ComRes,42,37,7,3,2
2021-02-15,R+W,41,39,8,5,2
2021-02-17,YouGov,40,37,7,6,3
2021-02-18,Kantar,40,33,11,6,3
2021-02-19,Savanta ComRes,40,38,7,3,3
2021-02-22,R+W,43,37,7,5,3
2021-02-23,Survation,42,34,7,6,1
2021-02-24,Opinium,43,36,7,4,1
2021-02-24,Deltapoll,42,38,6,4,3
2021-02-24,YouGov,41,36,5,7,3
2021-02-26,Savanta ComRes,43,36,7,3,3
2021-03-01,R+W,44,38,7,3,2
2021-03-03,YouGov,45,32,6,7,3
2021-03-05,Savanta ComRes,42,36,8,4,3
2021-03-05,Ipsos,45,38,6,5,1
2021-03-08,R+W,45,36,7,4,3
2021-03-09,Survation,43,33,9,5,1
2021-03-09,YouGov,42,33,7,6,3
2021-03-11,Opinium,43,37,6,4,0
2021-03-12,Savanta ComRes,39,37,8,4,3
2021-03-12,NCP,42,37,7,5,2
2021-03-15,R+W,43,36,7,5,3
2021-03-16,BMG,39,37,9,6,3
2021-03-18,YouGov,43,34,5,7,3
2021-03-19,Savanta ComRes,42,38,6,3,2
2021-03-22,R+W,42,36,9,6,2
2021-03-25,Opinium,41,37,6,5,1
2021-03-25,YouGov,42,32,8,7,3
2021-03-25,Deltapoll,44,36,6,4,3
2021-03-25,Kantar,42,34,9,4,2
2021-03-29,R+W,44,36,7,4,2
2021-03-31,YouGov,42,34,7,6,3
2021-04-02,Savanta ComRes,42,35,8,3,2
2021-04-05,R+W,44,34,9,5,2
2021-04-07,YouGov,41,34,6,6,3
2021-04-08,Opinium,45,36,6,4,0
2021-04-08,Deltapoll,45,36,6,4,4
2021-04-08,Survation,43,35,8,4,
2021-04-09,Savanta ComRes,42,35,7,4,2
2021-04-12,R+W,43,36,7,5,3
2021-04-12,YouGov,43,29,8,8,3
2021-04-15,Survation,40,34,9,7,
2021-04-16,Savanta ComRes,43,34,7,4,1
2021-04-16,Ipsos,40,37,8,5,2
2021-04-19,R+W,44,34,10,4,3
2021-04-21,YouGov,44,34,5,7,2
2021-04-21,Opinium,44,33,7,5,0
2021-04-22,BMG,39,35,9,6,3
2021-04-22,Kantar,41,33,10,7,3
2021-04-23,Savanta ComRes,42,35,8,3,2
2021-04-26,R+W,44,34,8,4,3
2021-04-27,YouGov,44,33,7,7,3
2021-04-27,Survation,39,38,9,6,
2021-04-28,NCP,43,34,5,7,2
2021-04-28,Opinium,42,37,7,4,0
2021-04-29,Focaldata,40,39,6,4,3
2021-04-30,Savanta ComRes,40,36,8,4,2
2021-05-03,R+W,40,38,7,5,3
2021-05-04,Panelbase,45,36,6,5,
2021-05-04,YouGov,43,33,7,6,3
2021-05-07,Savanta ComRes,42,34,8,4,2
2021-05-10,R+W,45,34,8,5,2
2021-05-11,YouGov,45,30,7,8,2
2021-05-13,Opinium,44,31,8,7,0
2021-05-13,Find Out Now / Electoral Calculus,43,30,11,9,2
2021-05-14,Savanta ComRes,43,32,8,5,2
2021-05-17,R+W,42,33,10,6,2
2021-05-19,YouGov,46,28,8,8,2
2021-05-21,Savanta ComRes,43,34,9,4,2
2021-05-24,R+W,43,33,10,5,3
2021-05-25,Survation,44,33,8,6,
2021-05-27,NCP,44,32,7,8,2
2021-05-27,Survation,43,33,10,5,
2021-05-27,YouGov,43,29,8,8,3
2021-05-27,Opinium,42,36,6,5,1
2021-05-28,Savanta ComRes,42,32,9,5,2
2021-05-28,Ipsos,44,35,6,7,0
2021-05-31,R+W,45,34,8,5,3
2021-06-01,Survation,41,33,9,6,
2021-06-02,YouGov,46,30,6,9,2
2021-06-03,Kantar,45,32,8,6,2
2021-06-04,Savanta ComRes,44,32,8,5,2
2021-06-07,R+W,43,36,7,5,1
2021-06-07,NCP,45,34,5,7,3
2021-06-09,YouGov,44,31,7,9,2
2021-06-09,Survation,42,35,9,5,
2021-06-10,Opinium,43,34,6,7,
2021-06-11,Savanta ComRes,41,34,8,6,2
2021-06-11,Survation,41,33,8,7,
2021-06-13,R+W,44,34,9,5,2
2021-06-16,YouGov,45,31,6,7,4
2021-06-17,Deltapoll,41,35,10,5,2
2021-06-18,Savanta ComRes,44,30,10,5,1
2021-06-18,Panelbase,44,33,10,5,
2021-06-21,R+W,44,33,10,4,3
2021-06-23,YouGov,42,30,9,7,4
2021-06-23,Opinium,43,35,7,5,
2021-06-25,Survation,41,35,10,5,
2021-06-25,Savanta ComRes,42,33,9,5,2
2021-06-28,R+W,41,34,9,5,3
2021-06-29,YouGov,42,31,10,6,3
2021-07-02,Savanta ComRes,41,35,8,4,3
2021-07-02,Ipsos,40,31,13,6,0
2021-07-05,R+W,43,34,8,6,4
2021-07-05,Survation,43,32,9,6,
2021-07-07,YouGov,42,30,9,7,2
2021-07-07,Kantar,44,31,12,4,1
2021-07-08,Opinium,43,35,6,6,
2021-07-09,Savanta ComRes,40,35,9,6,2
2021-07-12,R+W,41,33,12,6,3
2021-07-15,YouGov,44,31,8,6,3
2021-07-16,Savanta ComRes,41,34,8,5,2
2021-07-19,R+W,42,33,10,5,3
2021-07-19,Survation,39,35,11,5,
2021-07-20,YouGov,38,34,9,8,3
2021-07-22,Opinium,43,35,8,5,
2021-07-23,Survation,39,37,10,5,
2021-07-23,Savanta ComRes,40,34,10,4,2
2021-07-23,Deltapoll,42,37,6,6,2
2021-07-25,R+W,40,36,9,6,4
2021-07-28,YouGov,39,34,8,9,3
2021-07-30,Savanta ComRes,40,34,10,6,1
2021-07-30,Ipsos,41,30,13,8,0
2021-08-02,R+W,41,34,11,6,3
2021-08-05,Opinium,42,35,7,5,
2021-08-05,YouGov,41,33,8,7,3
2021-08-06,Savanta ComRes,41,33,10,4,2
2021-08-09,R+W,40,37,9,6,3
2021-08-11,YouGov,40,32,9,7,2
2021-08-13,Savanta ComRes,41,34,9,4,2
2021-08-16,R+W,40,36,10,5,3
2021-08-17,YouGov,40,32,9,8,3
2021-08-19,Opinium,39,36,8,6,
2021-08-19,Kantar,37,34,14,5,2
2021-08-19,Opinium,39,35,9,6,
2021-08-20,Savanta ComRes,41,34,9,4,2
2021-08-23,R+W,43,33,10,6,3
2021-08-25,YouGov,39,31,8,9,4
2021-08-27,Savanta ComRes,40,34,10,5,2
2021-08-29,R+W,41,33,9,5,4
2021-09-02,Opinium,40,35,7,6,
2021-09-02,Deltapoll,41,33,9,7,3
2021-09-02,YouGov,38,34,8,10,3
2021-09-02,YouGov,38,33,9,8,4
2021-09-03,Savanta ComRes,40,36,9,4,3
2021-09-04,Omnisis,34,39,9,6,3
2021-09-06,R+W,41,32,11,6,4
2021-09-06,Find Out Now / Electoral Calculus,37,33,12,8,4
2021-09-08,YouGov,33,35,10,9,5
2021-09-09,Opinium,38,38,8,6,
2021-09-09,Panelbase,41,36,10,5,
2021-09-10,Savanta ComRes,39,35,9,6,3
2021-09-10,Survation,40,36,9,5,
2021-09-13,R+W,39,35,9,6,5
2021-09-15,YouGov,39,35,7,7,3
2021-09-16,Opinium,40,37,7,6,
2021-09-17,Savanta ComRes,40,35,9,5,2
2021-09-17,Ipsos,39,36,9,6,0
2021-09-20,R+W,41,35,8,7,3
2021-09-21,Survation,40,35,8,4,
2021-09-22,YouGov,39,32,10,9,3
2021-09-23,Kantar,43,30,11,6,1
2021-09-27,R+W,41,35,10,5,3
2021-09-28,YouGov,39,31,8,9,4
2021-09-29,Survation,41,36,8,5,
2021-09-29,Opinium,39,35,8,6,
2021-10-01,Savanta ComRes,40,35,9,4,3
2021-10-04,R+W,40,37,10,4,3
2021-10-04,Omnisis,34,39,7,8,4
2021-10-05,YouGov,39,31,9,9,4
2021-10-06,Survation,39,35,9,5,
2021-10-08,Savanta ComRes,40,35,8,5,2
2021-10-11,R+W,40,36,9,6,4
2021-10-11,Omnisis,37,34,7,8,4
2021-10-11,NCP,40,32,6,9,3
2021-10-12,YouGov,41,31,9,8,4
2021-10-13,Opinium,41,37,7,5,
2021-10-13,Deltapoll,38,37,9,6,2
2021-10-14,Kantar,39,34,8,8,2
2021-10-15,Savanta ComRes,40,35,8,5,3
2021-10-18,R+W,40,37,9,5,3
2021-10-20,YouGov,37,33,9,10,4
2021-10-22,Savanta ComRes,37,35,8,7,4
2021-10-25,R+W,39,36,10,6,4
2021-10-27,YouGov,39,33,8,10,3
2021-10-27,Opinium,40,35,8,7,
2021-10-29,Savanta ComRes,40,35,9,4,3
2021-10-29,Ipsos,35,36,9,11,0
2021-11-01,R+W,40,35,10,6,3
2021-11-03,YouGov,36,35,8,9,5
2021-11-03,Deltapoll,40,37,8,6,2
2021-11-04,Omnisis,35,41,5,7,5
2021-11-05,Opinium,37,36,9,6,
2021-11-05,Savanta ComRes,38,35,10,4,3
2021-11-05,Find Out Now / Electoral Calculus,36,35,11,8,2
2021-11-08,R+W,37,36,10,6,5
2021-11-08,Omnisis,30,42,6,8,5
2021-11-10,R+W,36,38,10,6,3
2021-11-10,YouGov,35,35,8,10,4
2021-11-10,Opinium,36,37,9,7,
2021-11-10,Panelbase,38,39,9,6,
2021-11-11,Savanta ComRes,34,40,10,5,3
2021-11-11,Survation,37,37,10,4,2
2021-11-15,R+W,36,37,10,5,4
2021-11-17,YouGov,36,34,7,10,5
2021-11-18,Kantar,39,36,10,5,2
2021-11-19,Savanta ComRes,36,38,10,5,3
2021-11-21,R+W,37,37,9,6,4
2021-11-24,YouGov,36,35,7,8,6
2021-11-24,Opinium,36,38,8,6,
2021-11-26,Savanta ComRes,37,37,8,5,4
2021-11-29,R+W,38,36,10,6,4
2021-11-29,Find Out Now / Electoral Calculus,36,35,11,8,3
2021-11-30,Survation,36,39,9,3,3
2021-12-01,YouGov,36,33,9,9,6
2021-12-01,Focaldata,32,40,10,7,
2021-12-02,Deltapoll,37,38,10,5,2
2021-12-03,Savanta ComRes,38,37,9,5,2
2021-12-03,Ipsos,34,39,11,7,1
2021-12-06,R+W,38,36,9,6,4
2021-12-08,R+W,34,38,11,6,5
2021-12-08,YouGov,33,37,9,7,6
2021-12-08,Survation,34,40,10,4,3
2021-12-08,Opinium,32,41,9,5,
2021-12-09,Focaldata,33,41,7,6,6
2021-12-09,Savanta ComRes,33,39,9,4,4
2021-12-09,YouGov,32,40,8,7,7
2021-12-09,Kantar,34,38,11,7,3
2021-12-10,Survation,32,39,9,5,4
2021-12-13,R+W,32,37,11,7,7
2021-12-13,Survation,34,40,8,4,3
2021-12-13,Survation,35,41,9,5,
2021-12-14,YouGov,32,37,10,7,6
2021-12-14,Find Out Now / Electoral Calculus,30,38,10,10,7
2021-12-16,Savanta ComRes,34,38,10,4,4
2021-12-17,Savanta ComRes,32,37,13,5,4
2021-12-17,Techne,32,37,11,4,
2021-12-19,YouGov,30,36,12,8,5
2021-12-20,R+W,31,39,13,6,5
2021-12-20,Focaldata,34,41,9,4,3
2021-12-21,Opinium,32,39,11,6,
2021-12-23,Deltapoll,35,40,10,4,3
2022-01-03,R+W,35,38,10,5,4
2022-01-05,Opinium,34,39,11,5,
2022-01-06,YouGov,33,37,10,6,5
2022-01-07,Savanta ComRes,33,37,11,5,4
2022-01-10,R+W,35,39,12,5,4
2022-01-11,YouGov,28,38,13,7,4
2022-01-11,JL Partners,31,45,11,8,
2022-01-12,Focaldata,33,42,11,4,3
2022-01-12,YouGov,29,40,11,6,6
2022-01-12,Opinium,31,41,9,6,
2022-01-12,Deltapoll,32,41,11,5,2
2022-01-13,Find Out Now / Electoral Calculus,27,41,11,8,5
2022-01-13,Savanta ComRes,32,42,11,4,2
2022-01-13,YouGov,31,39,11,6,5
2022-01-14,Savanta ComRes,32,41,11,4,3
2022-01-14,Survation,33,43,10,3,2
2022-01-17,R+W,30,43,9,7,4
2022-01-19,Ipsos,31,40,13,9,0
2022-01-20,Omnisis,27,45,8,7,4
2022-01-20,YouGov,32,39,8,8,4
2022-01-20,Kantar,34,38,11,7,2
2022-01-21,Savanta ComRes,32,40,11,4,3
2022-01-24,R+W,34,41,11,5,3
2022-01-25,Survation,35,40,10,3,3
2022-01-25,Deltapoll,32,42,10,6,1
2022-01-26,YouGov,32,38,11,7,3
2022-01-26,Omnisis,28,48,7,6,4
2022-01-27,Opinium,34,39,9,5,
2022-01-27,Techne,31,38,12,6,
2022-01-28,Savanta ComRes,33,44,9,3,3
2022-01-31,R+W,33,40,11,6,3
2022-02-01,YouGov,32,41,10,6,4
2022-02-01,Techne,32,40,10,6,
2022-02-03,Deltapoll,34,41,10,5,2
2022-02-04,Savanta ComRes,33,42,9,5,3
2022-02-07,R+W,32,42,9,6,4
2022-02-08,Techne,33,41,9,6,
2022-02-09,Opinium,32,42,9,5,
2022-02-09,Opinium,34,37,11,6,
2022-02-10,YouGov,34,37,10,8,4
2022-02-11,Savanta ComRes,32,41,11,4,3
2022-02-14,R+W,33,38,11,6,5
2022-02-14,Find Out Now / Electoral Calculus,32,38,13,7,3
2022-02-16,Techne,34,39,10,6,
2022-02-16,YouGov,34,38,10,6,4
2022-02-17,Survation,35,42,9,3,2
2022-02-17,Kantar,34,39,12,6,2
2022-02-18,Savanta ComRes,33,40,11,5,3
2022-02-21,R+W,33,39,11,7,4
2022-02-21,NCP,35,42,8,6,2
2022-02-22,Omnisis,27,46,8,7,4
2022-02-23,Techne,35,39,9,6,
2022-02-23,Opinium,34,38,11,6,
2022-02-24,YouGov,34,39,9,6,5
2022-02-25,Savanta ComRes,34,42,9,3,3
2022-02-28,R+W,35,38,12,5,4
2022-03-02,Techne,35,38,10,6,
2022-03-03,YouGov,35,37,7,8,5
2022-03-04,Savanta ComRes,34,41,9,4,3
2022-03-04,Survation,37,40,9,5,
2022-03-07,R+W,37,40,10,5,2
2022-03-08,YouGov,33,39,10,7,4
2022-03-08,Deltapoll,34,40,10,5,2
2022-03-09,Techne,36,38,9,6,
2022-03-09,Opinium,35,37,9,7,
2022-03-09,Ipsos,35,39,10,7,1
2022-03-11,Savanta ComRes,35,40,9,3,3
2022-03-13,R+W,36,39,10,6,4
2022-03-16,YouGov,33,39,10,7,4
2022-03-16,Techne,35,39,10,6,
2022-03-17,Kantar,36,36,12,6,3
2022-03-18,Savanta ComRes,35,39,10,4,3
2022-03-20,R+W,35,40,11,7,2
2022-03-22,YouGov,35,36,9,8,5
